가게ID,가게명,업종,평점,날짜,리뷰내용
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,다음 번 방문시에도 최고의 음식과 서비스로 고객님을 만족시켜 드릴 수 있도록 최선을 다하겠습니다. 감사합니다.
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,동대문 사는데 노보텔에 이런 가성비 좋은 뷔페가 있는걸 처음 알았어요 앞으로 기념일마다 올거예요 ^^
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,동대문 자주 오는데 최근에 생겨서 이런데가 있는줄 몰랐어요 ㅎㅎ 오래된 맛집은 많은데 깔끔한곳 오고싶을때 어디가야될지 몰랐는데 만족스러운 장소 발견! 조만간 저녁에도 와보는걸로.. 잘먹었습니다~!
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,동아시아음식이 다양하게 준비되어있어서 흥미로웠습니다 특히 김치가 맛있습니다
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,맛있게 식사했습니다. 뷰도 좋고 깔끔하고 재미있게 잘 먹었습니다. 가성비 좋습니다!
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,멋진 동대문 뷰를 바라보며 맛있는 런치뷔페 즐길 수 있었어요 음식이 하나같이 맛있고 늘 친절한 서비스에 요리들도 신경쓰시는 직원분들께도 감사한 곳😍
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,메뉴 갯수는 생각보다 적지만 알차고 훈제연어 알리오올리오 맛있어요! 무엇보다 하겐다즈 아이스크림 4가지맛 짱!
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,"모든 직원 및 셰프 분들이 친절하시고, 무엇보다 매장이 청결하고 아늑해서 좋았습니다. 창가자리에서 바라보는20층 뷰도 최고였어요. 저녁 식사로 가실 거면 18시에 딱 맞춰 가시면 서서히 노을지는 모습 볼 수 있어 좋습니다👍 다만 주차장 들어가는 길이 좁으니 초보운전자 분은 조심하세요!^^"
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,밤에 방문예약 후 이용대기 시간 바로 입장일상부모님
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,북한산과 도봉산 북악산을 바라보며 멋진 시간을 보냈습니다.준비된 모든 음식 다 훌륭했어요.
1814970451,노보텔 앰배서더 서울 동대문 푸드 익스체인지,맛집,,,뷰가 너무 좋아요 호텔치고 너무 가성비여서 진짜 강추합니다 음식도 맛있어요
